rating,user_name,date,contributions,review_text,id_resto
5.0,Geoffrey r,February 26 2024,1,"Delicious gourmet restaurant, in an incredible setting. The soul of the place has remained intact, the dishes are refined and a starter, a main course and a dessert were enough for me. The staff were attentive and very friendly. I recommend for those who want to try a good gourmet restaurant.",8
3.0,davidcomeyne,May 15 2024,2,"The food was mediocre. It was also quite busy and it all seemed a bit too sterile. The interior is certainly nice, but unfortunately it does not invite you to enjoy a long and pleasant meal there. Too bad, missed opportunity with such a beautiful establishment.",8
2.0,Carole D,March 11 2024,5,"We would have liked to have had the bill for the meal. We didn't think to ask for it even though the bill seemed, in hindsight, excessive. That's twice in a row. The note is never provided for verification. high bill considering the menu.",8
5.0,Mina B,January 12 2024,3,"Very warm welcome, very nice presentation of the dishes. The cuisine is flawless, everything was good, from starter to dessert. And, the place is magnificent: high ceiling, pretty lighting fixtures, refined decoration... I highly recommend, the value for money is exceptional.",8
5.0,Melissa D,October 17 2023,5,"It was a great time! Very warm welcome, very beautiful setting. The dishes were excellent and of very good quality. Everything was good, well seasoned and very generous! And as a vegetarian, I ate very well and there was plenty of choice. Special mention to desserts. We had the menu for 39 euros which I found very reasonable. I recommend 100%.",8
4.0,Carol-Ann E,October 5 2024,1,"Delicious meals and pleasant atmosphere (not too much noise; no network so we leave next to his phone). The staff was polite and pleasant but a little slow and they seemed a little lost. We had to wait a long time,",8
4.0,Choubidouwhapwhap,January 14 2024,24,"Place full of history, as the room has a very high ceiling, there is a lot of noise. This didn't bother us because there were a lot of us, but in a small group it could be annoying. Fine and very good dishes. Small downside for the leek full of sand...but otherwise everything was perfect. Very friendly waiters. We had a great time!",8
3.0,Arnaud D,July 4 2024,80,"Overall a good experience, but there were 8 of us and several guests took the pork skein. Unfortunately, very disparate quality between pieces, some more fat than meat and more than random cooking. We'd had a drink at the pharmacy before. What a pity the cypresses are dead and not replaced... It would be so much more aesthetic. We had to let it go, not acceptable in this place.",8
3.0,Valle A,August 1 2023,5,The meal was good but “nothing more”. The place is incredible but the cuisine doesn't necessarily make you want to come back if it's not in an exceptional place like this. It was good but we're still a little on the fence about the search for dishes & flavors We were a little disappointed The waitress doesn't know the wine list by the glass I know they are in training but that clashes with the standing.,8
4.0,Pinard-bertelletto,February 27 2024,1,Quality service and cuisine that lives up to its reputation. Very beautiful place and pleasant atmosphere. The only downside is that the room upstairs is a little noisy for a last drink with friends. But we were on Saturday evening with a rather young audience.,8
5.0,sylvain2308,January 27 2024,3196,"Magnificent setting! Very pleasant and smiling welcome. Efficient service. Good, tasty food for a very reasonable price. Well located in the center near the shopping streets. A very good address. We will come back",8
5.0,Sylvie M,July 28 2024,12,"Very pleasantly surprised by the setting and location: beautiful terrace in the shade and sheltered from the tumult of the city. The map is intriguing and promising. We were there with friends and we were not disappointed: special mention for truffle beef tartare, a treat! Good address that I highly recommend!",8
5.0,romros73,November 19 2023,3,"Refined restaurant in a magnificent setting full of history. Top notch service! No waiting between courses. And the dishes delighted our taste buds! For Saturday lunch, very good value for money. We will go back!",8
5.0,Mobile790307,August 25 2023,1,"The place is splendid, 250 years of history gaze upon you. Ideal couple dinner, huge taste surprise, extraordinary dishes and starters, tasty and very well balanced mix: a revelation. Thanks to the chefs! Perfect dessert. Limited choice on the menu and that's a good thing",8
5.0,olivou49,October 27 2023,9,"Very good food, well chosen wines (by the glass for us). The place is impressive and well respected! The little extra: a visit to the cellar at the end of the meal! (Thanks for your time!!!) Very good time for the taste buds and the eyes.",8
5.0,GoPlaces61527915912,June 18 2024,1,"We took advantage of the good weather to sit on the terrace. It's always a pleasure to come to the Grand Refectory. As a couple, with friends or for a business lunch, this is a really good place. The dishes are good, the service is pleasant and the setting is fantastic.",8
4.0,yann a,November 24 2024,2,"Superb setting, perfect meal and reasonable price. Beverage rates are also required. Plates should be a little more hearty and the mix of flavors sometimes a little confusing (cinnamon with scallops?) The service is also very attentive.",8
2.0,Voyagegolf,December 7 2024,654,"The setting is nice, but frankly noisy. Menu of lights Lens room Quenelles Baba with rum The lady of lentils was fine. The quenelle frankly not great. The baba nice enough but not soaked enough so a little dry. Wine by the glass possible but not given... Coffee is not great and you will have to ask for a spoon and sugar, because we bring only the essentials! Curiously optimized In the end, I don't think I'll come back, neither do friends",8
3.0,Marc R,December 9 2024,2,"Very nice place, but the food disappoints a bit. Quite low quality, little variety and not very adapted child options (they are practically the same as for adult). Industrial and low quality bread. Best boeuf tartare and chocolate cake.",8
4.0,Jim,September 5 2024,1,"The service is almost perfect, well it depends on who. The name of the dishes is snoring, which is on the plate less, whether in quality or quantity of noble matter. The setting is enchanting, but cold and noisy. In short we can come back, but with tourists.",8
5.0,Michael F,April 6 2024,2,"A magnificent place, great service, great teams, Bravo a big problem however with the restaurant's toilets, a terrible smell of sewage and cleanliness that leaves something to be desired. This is the only negative point of the evening.",8
3.0,tlowry2021,November 2 2024,5,"this spot promised a lot based on the reviews but did not deliver on service, food was grand ,good choice of wine but the service at reception ,to the table and at the table was not what we would have expected of an establishment like this",8
4.0,777AMR,October 20 2024,7,Interesting place with good food. Friendly service. We had a menu and the brought the wrong main dish. But we didn't bother and ate it we without complaining. Was also good.,8
5.0,Marion140689,September 14 2024,3,"The place is nice, we spent a quality moment! The food is sophisticated, tasty, well assembled and presented. Appreciated service. I recommend",8
5.0,Sam J,September 3 2024,1,"Delicious. Great service, atmosphere and food. Delicious bread would go again gladly. Recommend you visit if you’re in lyon!",8
4.0,Voyager52002998033,July 24 2024,2,"Very nice dinner in Le Grand Refectoire, quite atmosphere, good service and excellent food! Many dishes and different menu to choose, all taken care in details.",8
2.0,CJ D,June 22 2024,1,"I greatly enjoyed my appetizer and dessert, but the main dish - pork - was such a disappointment that I don't know if I would ever visit again. It lacked flavour.",8
3.0,Alexandra H,June 15 2024,1,We went to this restaurant with high expectations after reading about it but we were disappointed. We waited for 1 hour for the starters to arrive and most of the dishes were average. The space and the setting is beautiful though!,8
5.0,Juliet H,March 18 2024,2,We had a very reasonably priced set lunch menu which was delicious. The room has been sympathetically converted into a dining room and the staff are efficient and friendly.,8
4.0,John S,September 28 2023,4,Food was good and service was very good. Fun place and with the decor it felt like we had stepped into the 1930’s. Great value.,8
3.0,Woodnorton1,September 9 2023,18,"It's been a few years since we last visited here. Lyon can spoil you. I have great memories. The location is steeped in undeniably French religious and Royal history.  Only this could allow it the excuse to have a German beer hall come school dining room feel. The menu is epileptic in layout. This can be an exciting explorative journey. However, not today. Hidden amongst a genuinely interesting menu are asterisks. Sadly, not the cartoon variety but that syntactical. They are small, discreet and explained in the smallest font at the bottom of the page. These great many gems are the dishes not available to those dining outside evening dinner time. My thought to management. Be kind. Print lunch only menus. Don't tease your guests. I'll crowd fund the printing costs for you if you so require. We all have bad days. Mine had become mediocre and I know this restaurant can excite me. I read the full menu. Starter was a good cheese and smoked bacon, two types, hazelnut salad. Despite the aged, limp, greens, I liked it. It didn't look fresh, but I liked it. The rest of my company didn't.  My two types of smoked bacon were all dark and piggy goodness. My companions, all of those having the same dish, got blanched white fat. Two types. I had the long strip of duck breast for main, sat in the middle of three pencil tip carrots, three small sluggish looking beetroots and half a mid sized potato with an over aired topping of, I think, cream and cheese. It really did look temporally tarnished. My knife had to be changed to something sharper or my otherwise rubber ducky was getting lucky and heading back to the kitchen. Dessert was a millefeuille with framboise support. Two types. It was now a theme. It was okay. Malheursement, je pense that the one I bought my wife in the Boulangerie this morning will be better. In such a competitive culinary city, I'm really disappointed. It's a lovely venue. The staff are very nice and given it's an easy to reach location, should be a first port of call.",8
3.0,Nita,June 23 2023,13,"The service was OK, waiters were nice maybe the room temperature was a bit chilly so would be nice to have warming blankets just in case. The food arrived quite rapidly though the amount was very little in each plate. The wine was good !",8
5.0,Alvyda N,June 3 2023,3,"Fabulous, historical interior design, delicious, creative high quality meal and attentive, polite service. Superb lunch!",8
5.0,NICK T,May 30 2023,4,"Room was amazing, service was a little slow but good. food was tasty and the chef has some great ideas on food.",8
5.0,George,December 29 2022,11,"The waiters were friendly and attentive, the food was excellent and portion sizes were generous. We really enjoyed the ambiance of the dining room and the overall experience.",8
5.0,Valentina I,June 15 2022,1,Good experience in Lyon! Very nice place. We had the option at the terrace or inside and we choose the amazing afternoon outside. Good service and location. Super recommended.,8
1.0,Roberts Kristy J,June 6 2022,3,"Sat down at 7:15 (early for France) and were the only ones in the restaurant. Moments after being seated, a mouse crawled out from under the banquet and ran through the restaurant. DISGUSTING!!!!!!",8
3.0,Simon--Newton,August 4 2020,321,"Confusing menu - we all thought we'd been told that if we took the most expensive set menu we could have items off the cheaper set menu - that's what we thought we heard - but it all went A la Carte (or the expensive option!!!) when the bill came (we've lived in French speaking Europe since 2009). My starter seemed a mean portion - the type where the restaurant is trying to stretch the food further (Foie gras de canard) my main was Risotto de carnaroli / Calamar et gambas but the flavour? Bland and that's a compliment. The wines we chose were very good although the wine list has some jaw dropping prices! Yes, the setting is fantastic, a great venue as is the whole Grand Hotel Dieu redevelopment but that doesn't excuse the faults. Plus maybe a table cloth? For the wheelchair user it worked just fine but I didn't test the WC's",8
5.0,Ely Stella,March 4 2020,18,"it is actually the former canteen dedicated to the sisters who where the nurses of the hospital of Hotel Dieu in Lyon. now it is a restaurant so tasty , Lyon is the capital of gastronomy so you just enjoy the food. I was lucky to try the “oeuf Marcel” Low temperature egg, cassava puree and truffle: the Caribbean recipe from Marcel Ravin served in a big egg of porcelaine: marvellous",8
3.0,Michaeldoc,December 17 2019,1638,"I m’est say that the ambiance of the restaurant itself is to see. The food is something else. We took the 36€ menu with salade lyonnaise (bacon was cold) followed by a lamb Colombo, tasty but lukewarm! For dessert, a rum baba and tarte tatin, the rum baba had so much cream and had not the real baba texture...what a pity.",8
5.0,JoCHD,November 5 2019,256,"The scenery is outstanding, the meal excellent, the wine delicious, people serving very pleasant, it was a first experience but will by no means be the only one!",8
4.0,travellerfromholland,October 10 2019,105,"Beautifuly restored refectory. Very calm design, with quaint details. We loved to sit here. Modern, old, impressive. The service was fine, the food good, the wine ok. Good recommendation for lunch.",8
3.0,Loretta R,September 30 2019,191,"We had dinner here, and while the newly-renovated refectory building is stunning and provides a memorable setting, the food was at odds with what we were expecting from such rarified surroundings. Portions are huge and hearty - I only managed about half of my lamb dish, which was admittedly good (very tender, slow-braised meat in a rich gravy) and my husband struggled to finish his main. When we looked around and added up how many covers they have (when full, it must be over seventy), it made sense, though; much easier to anticipate supply with fairly basic, slow-cooked dishes than small, fiddly, labour-intensive plates. Front-of-house are professional and helpful, and the wine list is excellent as you might expect, but don't come here expecting an intimate, crafted dining experience (or a cheap one - our bill came to over 200 Euro without dessert.). It's really all about the setting.",8
4.0,Nunokas,June 7 2019,315,Le Grand Refectoire like the name indicates is located in the old refectory of a grand convent or monastery. With its vaulted ceilings and the grand scale is just a special place and an experience to be in. The food is excellent and the service as well. A truly memorable experience!,8
5.0,David H,June 6 2019,10,"Great place for French Cuisine. Formal, fine dining environment. Within walking distance of many of the hotels and nearby the Rhône.",8
5.0,LornaDoone,June 4 2019,1,"In one of the Lyon’s most iconic buiding, every step of our experience was exceptionnal : the employee’s pleasant greeting and help from the front door to the bar and the restaurant, our special and flavorful cocktail taken at l’Officine Bar and the diner inspired by a contemporary and creative cuisine at the spectacular restaurant Le Grand Refectoire. Food is elegantly tasteful and generous, the setting is wonderful. We had a very pleasant evening in the heart of a UNESCO world heritage and we will definetely come back.",8
5.0,izzyvoyage,May 2 2019,28,I went for lunch and it is a great quality value menu for the location! Such a nice renovation in the heart of Hotel Dieu! Well done!,8
4.0,Guillaume M,April 24 2019,25,"Marvelous place! The dining room is so amazing, it has been so well refurbished. The restaurant as well is very nice, good food, good products and good service. We went there for a wedding breakfast and we had a very lovely time. Le Grand Réfectoire deserves to stopped by!",8
4.0,Jordaanwy,April 11 2019,174,"My customer chose this place for a lunch after the meeting. The whole complex is beautifully renovated. Though the restaurant is quite big with high ceilings, it was not too noisy and you don't have to shout. We chose the lunch formula where for only 23€! you get a 3 course meal. The plates were nicely presented ant taste was good.",8
5.0,Javier P,April 3 2019,1912,"One of the most exquisite restaurant in Lyon. With a very good wines options, the service is excelent and the place Located in an antique hospital is impresive. The menu include desgustation options with 3 or 4 differents plates, including formmage, desert, primo e secondo piatto!🥰",8
3.0,Confmanager,March 9 2019,793,"Heard about the pace opening in the new centre hotel Dieu.. an emblematic old architecture building of Lyon. The setting is very nice and trendy! The welcoming team very nice. It is big, maybe too big? It offers a bar for nights drinks or for waiting customers, a winery area for private gathering, and even a service area for small group in the kitchen- a VIP offer with the chef!. Our dishes expressed both extremes... my wife was happy to taste a dish she never had... A shell called Lamb is.. liked it. But dissapointed by the chicken Colombo de volaille Fermière.. but loved the famous black rice venere... I did taste it and true it was! I had the pied de porc a typical lyon dish....I liked it but the presentation could be more gastro.. The main dish the ""porcelet"" great dish wish a marvellous polenta!.. The waiters still needs to get use to high level service. Most of them are.. but still a few needs to work on that. We went after to the bar, and the service was very professional.. sort of old style service.. A real cocktail team leading. Like to see the idea of the little private herbal indoor garden Nice!",8
5.0,Lovetravel,February 22 2019,18,"I recommend to everyone and try this new amazing place, they have new dishes especially the lamb, will go back very soon",8
5.0,MatCerri,December 10 2018,531,"Lamb and polenta to die for. Elegant, but not too expensive. Location unbelievable, a destination on its own. Good service, polite and discrete. Recommended!!!",8
5.0,Marie-Pierre R,December 14 2024,1,Very good special meal for the Christmas period. Good value for money Very friendly waiters. Very nice well decorated room.,8
4.0,Discover61456190028,December 14 2024,1,The perfect place for a beautiful dinner as a couple. Dishes that match the chef's fame and a very good reception from the waiters. Congratulations!,8
1.0,Amandine S,December 13 2024,1,"Catastrophic starter to dessert. Leek pie dry, soft and cold, all at once, guinea fowl warm and cold in places...forgetting every other dessert....coffee offered to make amends.... 10 minutes waiting at reception to pay the bill. Pleasant setting, deplorable service and food, attentive staff.",8
4.0,Gilles W,December 13 2024,1,"A little noisy ,but reception and meals: good!music a little loud .We would recommend without problem and plan to return soon",8
5.0,Karine D,December 13 2024,1,"I had received as a gift from my son the opportunity to discover your card. Martinique by birth, compatriot of Marcel RAVIN I had a lot of fun during this evening. Everything was perfect. For your flaming desserts, consider the Martinique Clement Rum, which will give them a special flavor... Thanks to the staff who were very attentive and explained all the dishes of our discovery.",8
5.0,Monique Catheri... D,December 11 2024,1,"Majestic place, very personal nice, I recommend to anyone I like this address. Congratulations to all your friendly team, not to mention the kitchen to know them.",8
5.0,flavie m,December 11 2024,3,"Nice setting, friendly welcome, delicious meals. Being able to see the cooks in full action is a real plus that shows the quality of the house.",8
5.0,Alex D,December 10 2024,8,"A unique and cozy place, for a timeless evening. The kitchen is excellent and sober. Everything was perfect with top service. Experience to renew with your eyes closed!",8
5.0,PACE A,December 10 2024,31,"Very good food. I was afraid there would be a lot of noise but no, it's soundproof. Fast service, perfect. Very friendly and very efficient servers.",8
5.0,Nadege,December 8 2024,2,"A very nice address, the setting is splendid. The meal was very good, the cuisine is refined and the waiters are caring.",8
5.0,Antonin L,December 8 2024,1,"Beautiful place, the waiters are nice as possible, the cuisine is divine and neat! the prices are more than correct ... the perfect combo to advise this beautiful place and come back 😍",8
5.0,christel m,December 7 2024,57,Very cozy place in a beautiful environment. Kind and welcoming staff. Fine and tasty dishes. Very accessible prices for a beautiful quality. Very good wine. Nothing to say,8
3.0,S L,December 7 2024,2,"Good table, nice place, however a lot of drafts. And very disappointed by the quality of service (speech) of the room manager, the reception person and the wine waiter.",8
4.0,Christian L,December 7 2024,17,"Always very good, food, service, just a little reproach the dishes not hot enough. I enjoyed the perfect service.",8
5.0,Elodie K,December 7 2024,6,"Perfect, the staff at the top, our great young waiter. We will definitely be back. My desserts are very good.",8
2.0,AGNES P,December 7 2024,3,"Too little on the plate, especially for starters and a salty addition. Even if the setting is superb. It's very disappointing.",8
3.0,val-cyr69,December 6 2024,45,"The setting is nice but the food is relatively simple. Given the prices charged, more research would be expected.",8
3.0,Nazario B,December 6 2024,4,Staff always as beginner! Pot of white (46cl) at 35€ for bulk wine .... Always nice surroundings and good quality cuisine. But not everything is perfect 😉,8
5.0,89moute,December 6 2024,11,Great place. Hearty and delicious dishes. The service is impeccable. Rum baba and floating island are delights,8
4.0,catherine c,December 5 2024,7,"Good value for money , very nice and professional staff, nice setting. We had a great time, everything was delicious.",8
4.0,NorthStar08136746715,December 4 2024,1,"We loved this restaurant: the menu, the service and the decor. Only downside: no heating, we were cold and it is not pleasant at all.",8
5.0,Valerie T,December 3 2024,1,Nice place. Welcome and impeccable service. The plate is exquisite. The decor is impressive and recalls the history of this place,8
5.0,brendle k,December 3 2024,1,"The setting is simple and elegant, the service is really top with really nice servers. The food is amazing with lots of flavors and the wines are exceptional.",8
3.0,Lucas C,December 3 2024,1,"Very good in terms of cooking. The service remains fast and they have adapted to gluten-free. Mocking a waiter at the end who taints the experience, just before leaving, too bad to stay on this impression",8
4.0,Muammer B,December 3 2024,2,Very nice place as a couple or family. The decor and the staff are honoring the place that remains exceptional.,8
3.0,catherine m,December 2 2024,1,"Quantity inconsistent from one dish to another, or even insufficient for certain dishes on the menu as for guinea fowl / carrot salsifiers (any small piece of guinea fowl served with the equivalent of a carrot for accompaniment...).",8
4.0,Franck T,December 2 2024,1,"Perfect table for a lunch with friends, quite fast, well presented and tasty. Nice to be able to discover the kitchen in full activity.",8
4.0,BellinaJ,November 30 2024,10,"We dine in a beautiful place full of history and beautifully restored. Little flat, it's cool... The service is efficient and very pleasant despite the number of tables to serve. The menu is very good.",8
5.0,courjon,November 30 2024,8,Delicious menu Terrine house and guinea fowl Excellent chestnut dessert Nice staff! Fantastic decor Good value for money,8
5.0,Anne H,November 29 2024,8,"Very nice dinner! We enjoyed the creative plates, the beautiful wine list and the very nice setting. The service was friendly and the children very kindly welcomed.",8
5.0,Cendrine R,November 26 2024,12,"Excellent meal from starter to dessert, very professional service while discreet in an authentic and warm place It was a first visit but not the last",8
4.0,Anaïs,November 26 2024,2,The perfect place for an intimate evening but lacks warmth in terms of light (maybe add a small candle or candlesticks that were present but extinguished) and a little more hearty plates (2 scallops for the plate my husband chose).,8
5.0,Escape703261,November 25 2024,52,"Within the Hôtel-Dieu, very beautiful room, with careful soundproofing. Nice service, simple and very tasty dishes with good products, very reasonable prices",8
4.0,NaT,November 24 2024,1,"I found the menu dish rather too simple. Place black and vegetables steamed in aioli. A little sauce apart, and some rice in a bowl would have been welcome;) The dessert was excellent",8
3.0,Jalapeños01,November 24 2024,2,"Good meal as usual but far too much waiting between dishes. Excellent custom service. Chef of rank not very courteous, already noted once before.",8
5.0,Wander47967004550,November 24 2024,1,Great restaurant for a romantic dinner. The welcome and service were impeccable. The dishes were very good too.,8
5.0,praph07,November 19 2024,15,"Exceptional setting in the sin of the god hotel and load of history, welcome, top service and delicious dishes, I recommend",8
4.0,Eugenie B,November 19 2024,1,"Pleasant time, the menu was with seasonal produce, and well executed. The service was very nice and complete. We had a great evening in your establishment!",8
4.0,Roam09966776504,November 15 2024,1,To begin with the setting is really nice. Quality of reception and service at the top and the menu of the day was very good. Only flat hot dishes that lack a little warmth.,8
5.0,Navigator551630,November 12 2024,6,"During the weekend in Lyon, we came back for dinner in this magnificent place full of history, in a magnificent setting... We took the 5-course menu and enjoyed everything, quantity and quality! just perfect. We will come back with friends, that's for sure!",8
5.0,Isabelle M,November 10 2024,1,"Welcome, meals, everything was perfect, from starter to dessert. Attentive service just right. We'll be right back.",8
5.0,Raphaël C,November 10 2024,1,An excellent time spent with friends in a beautiful place. From starter to dessert it was perfect. To be done again quickly.,8
2.0,Veronique S,November 8 2024,40,"Don't be a terrible host. Very weird and awkward service. Cuisine quite any, without flavor, no surprises, and combinations not always very successful. The setting is very nice, but there is only that; the atmosphere is not very warm.",8
5.0,sandlo,November 7 2024,27,"The setting is beautiful, the welcome very pleasant, we were taken care of immediately upon arrival and led to our table. Well settled, we enjoyed an excellent dinner accompanied by a good wine. Everything was perfect 👍",8
4.0,RElisabeth G,November 6 2024,1,"Very good meal with original and tasty dishes, in a slightly cold and sad setting. Nice staff. Nothing more to add!!!!",8
4.0,JOELLE F,November 5 2024,5,Nice place. Put it good. Perfect service. To discover. Count 50 euros per person with an aperitif and a glass of wine.,8
4.0,Venture08660862003,November 5 2024,1,"Very nice place, good table, service a little hesitant on arrival but perfect for the follow-up of the meal. Good friendly atmosphere! Thank you.",8
2.0,Emmanuel P,November 4 2024,1,"Service more than mediocre... we were forgotten when serving the main course... this error was not corrected since again at dessert, one guest was served but not the others, again I had to intervene to ask if we had not yet been forgotten... and finally icing on the cake there was a start of fight in the room right next to our table",8
1.0,Florence P,November 3 2024,4,"To flee absolutely! Deplorable service, wine brought after dishes... disappointing cuisine, congruous portions. And expensive. Really not up to the frame, too bad.",8
5.0,DayTrip66422522144,November 2 2024,1,Perfect evening of meal service. The food was excellent. And the place is beautiful. We will gladly return during a next visit to Lyon.,8
5.0,tourdumonde1958,November 2 2024,7,Very nice restaurant. Fine cuisine with good value for money. The staff is very nice and friendly.,8
2.0,Giovanni C,November 1 2024,1,"The service was not appreciated, staff not very empathetic. Positive aspect the young collaborators, but still to be trained. Large numbers restaurant in a beautiful location.",8
4.0,brigitte N,October 31 2024,6,Nice and quiet atmosphere despite the world. Sufficient and quality lunch formula Efficient service. A little chocolate with coffee and it will be perfect,8
5.0,Valerie D,October 30 2024,1,"Perfect menu, balanced and gourmet in a setting full of history very well rehabilitated. A great time to share! I highly recommend.",8
4.0,Gaelle,October 30 2024,30,Very nice restaurant room with sober but elegant decoration. Neat and well prepared plates. We had a very good evening.,8
5.0,Fearless27876712361,October 29 2024,5,Perfect evening. Attaching and caring staff. Nice atmosphere. Elegant characters with a stylish look.,8
4.0,Emily M,October 29 2024,3,A very good time around the market return menu with autumn flavors. Colourful plates pleasant to the eyes and palate. A few small service errors: sparkling water served instead of still water and a dessert error quickly corrected.,8
5.0,christele d,October 28 2024,1,"A place to recommend. The staff is very nice, the meal was delicious as well as the wines, whisky and champagne.",8
3.0,Chris87270,October 27 2024,20,"The dishes are not sought, the quantities very small even for the menu has more than 60 €, no presentation of the dishes, which is a shame for a restaurant of this ranking, no decoration of table, tablecloth, flower or other, the staff is average, the orders are not respected, mixing in the type of dishes or drink (you order a roast rib we bring you a St Joseph) A lot of effort to make",8
2.0,Rita K,October 25 2024,2,"Nice space and reasonable service. Tasty starter, main course with hard meat and practically impossible to eat. Dessert also left something to be desired.",8
5.0,Joel D,October 25 2024,40,Everything was very good from starter to dessert. Very nice and helpful waiter he was able to advise us on the dish just like the wines.,8
3.0,Nazario B,October 25 2024,4,"The setting is particularly friendly, the menu is original and the products excellent! The service is unfortunately to be reviewed!",8
5.0,joel M,October 24 2024,1,Great location and well soundproofed The staff is very good and attentive Very good table and basement Experience to redo,8
5.0,Culture13408967149,October 24 2024,1,"Lunch was excellent and refined Restaurant very welcoming, I loved the decoration. I'll be back for dinner with the family.",8
4.0,didier b,October 22 2024,1,"Very nice setting, excellent dishes and perfect service. Honest rate. establishment to make. Super friendly staff...",8
5.0,Noëlle M,October 21 2024,2,"Attractive menus, good cuisine, inventiveness. Choice between the two options. Beautiful setting. Professional and friendly welcome.",8
3.0,Jean-Yves P,October 21 2024,8,"The setting is beautiful, but the food very basic (you get the Impression it came from ""Metro""). Also very few food choices on the map.",8
4.0,Eliette R,October 20 2024,2,"Nice place. Neat kitchen. However, some dishes were not to our liking (starter: breaded marcellin on pumpkin rather bland). The service is attentive",8
4.0,Loic B,October 19 2024,2,Good atmosphere in an original setting for an old refectory. The service is cared for with attentive staff. Good lunch.,8
5.0,christiane g,October 19 2024,1,"PLACE that we were pleased to find again with another function, because we had lunch there at the time nuns being health professionals, surrounded by beautiful tapestries; the meal that we describe as bistronomic was a pleasure for the eyes and palate and with a very good Award Value; do not change anything",8
4.0,mamyconfiture,October 17 2024,126,"Impressive décor, which combines heritage and modernity.                 The staff is attentive, professional and friendly.                              The cuisine is succulent, with good products and originality.          On the other hand, the portions are a little borderline .... pity 😢",8
5.0,Amaury D,October 16 2024,1,"Wonderful setting with charming staff and care, fun mouths and excellent starters, a slight downside on the dishes, but everything else was perfect!",8
3.0,Kikibleue,October 14 2024,8,"Good food and wines but service far from up to standard: bread demanded, coffees forgotten, wrong Rating, supervision service to improve.",8
4.0,Tereza B,October 14 2024,3,"Too much waiting. The restaurant was full. The food was good without more, the portions are small. The place is beautiful",8
4.0,Thomas D,October 14 2024,13,"Centrally located, very nice ambience, nimble and courteous service. Open kitchen, good food, rich in French.",8
5.0,Wanderer10334240058,October 14 2024,1,"The perfect place for a lunch with friends or couple, perfect service I really like to be described what is on my plate I recommend this restaurant",8
5.0,Marion S,October 14 2024,4,"3rd time in this restaurant, I recommend for the quality of service, menu and setting! The menu of the day is always very nice.",8
5.0,Yves D,October 12 2024,8,"A pleasant experience, in harmony with my previous bookings. We again appreciated the space, its volumes, the quality of service and hospitality, as well as the 3-course formula chosen today.",8
3.0,catherine a,October 12 2024,11,"We were waiting for your return because there was a table error at the time of payment. We phoned to report this error,the person told us she was checking and would contact us again...we are still waiting....Our feeling of having paid for the meal from another table at the higher amount is not satisfactory and of course does not make us want to come back.We were expecting more attention from you.",8
4.0,Pauleen D,October 9 2024,1,"The meal was good, nice plates, service with a smile. Only downside: the quantities! not hearty enough in my opinion.",8
5.0,Laure-Anne D,October 8 2024,2,"A sober and classy setting. An efficient, discreet and very smiling service. And finally beautiful culinary discoveries! Everything was perfect!",8
5.0,Vacation47682045145,October 3 2024,1,An excellent welcome 'a very good service very nice staff the perfect setting very relaxing musical background.,8
5.0,enfin69,October 3 2024,2,PERFECT restaurant but check your Rating! Ours went from single to double... practically! This made it salty for 2 courses and desserts + bottle of wine!,8
5.0,dave b,October 2 2024,7,"First time for me at the big refectory after 10 years when I return to Lyon. What can I say? Beautiful place, high-flying cuisine, wine that accompanies and goes perfectly, and dessert Just to tell you go ahead",8
3.0,LAURENCE J,September 29 2024,4,"Apart from a beautiful place, everything is very average: waiting, menu, cooking fish. This is a pity because the place of the great refectory is worth a visit",8
2.0,DayTrip26023652325,September 29 2024,2,"Very good but deplorable service , nice but outdated young waiters, lost in dishes and tables! a little supervision would surely have helped them!",8
3.0,Nathalie L,September 28 2024,2,"Beautiful establishment , pleasant welcome , varied menu. Too bad you have to ask 3 times 1 carafe of water in 20 minutes at the end of the meal.",8
1.0,Catherine F,September 28 2024,1,Restaurant very largely overlooked by the Michelin Guide. Nothing extraordinary and mediocre welcome and service. I do not recommend,8
3.0,Loulou P,September 28 2024,8,"we regretted that a magnum of champagne dom perignon charges more than 500 € was served at room temperature and not fresh the same for water bottles the dishes were good, but the service a little rough",8
5.0,Philippe D,September 28 2024,25,Very nice table of Lyonnaise bistromie. Attentive service and a beautiful quality of food. Awards are very correct,8
5.0,Sophie R,September 27 2024,1,"Perfect as usual, perfect service and dishes even more, our favorite restaurant on Lyon where we love if to go to celebrate great occasion.",8
4.0,DAMIEN A,September 26 2024,1,"A very warm place We came for a birthday, we had specified it but had no particular gesture for this event alone flat.",8
3.0,Camille B,September 24 2024,3,"Friendly setting, we appreciate the location in the Pension god. Menu at 40 euros that leaves us without much conviction. We have not eaten badly but we are not conquered.",8
4.0,Laurent M,September 21 2024,366,The welcome is perfect The room is beautiful large very well soundproofed with an exceptional zinc bar The dishes are simple but very good The wine list is very correct To be redone,8
3.0,doabsbxoaoahx,September 21 2024,4,"Good food but very small quantities and especially 25min to be served the entrance. The waiter offers two glasses of wine, we think these would be free to compensate for the wait, but not at all.",8
5.0,Madeleine G,September 18 2024,11,"Obviously grandiose and beautiful setting, delicious meals. Smiling service. We had a nice lunch",8
2.0,Patman69,September 15 2024,63,"nice place, but disappointing for the quality of the service too slow, the lack of intimacy of the tables too close to each other and too close to the talking points of the room staff.",8
